HuggingFaceID,Architecture,System,Backend,Version,Mode,Status,ErrMsg
Qwen/Qwen3.5-397B-A17B,Qwen3_5MoeForConditionalGeneration,b200_sxm,trtllm,1.2.0rc5,disagg,HW_INCOMPATIBLE,"Best-effort UNHEALABLE (missing_perf_data): MoE silicon data is missing for the requested token/hidden/inter/topk/expert/quant lookup. Evidence: heal-010daa4732d6/b200_sxm refresh at 2026-05-15T19:24:11Z reproduced this AIC failure; CPU-only phase made no verified support-matrix progress and had no PR changes; one-GPU phase was blocked before allocation because CLUSTER_USERNAME and CLUSTER_SSH_KEY_BASE64 are missing (healing_runs/gpu_debug_nodes/heal-010daa4732d6__b200_sxm__one_gpu.blocked.json). Original last exception: RuntimeError: No results found for any parallel configuration. Showing last exception: Failed to query moe data for num_tokens=128, hidden_size=4096, inter_size=1024, topk=10, num_experts=512, moe_tp_size=8, moe_ep_size=1, quant_mode=<MoEQuantMode.bfloat16: QuantMapping(memory=2, compute=1, name='bfloat16')>, workload_distribution='power_law_1.2'. Consider using HYBRID mode. Missing silicon data for the requested lookup."
Qwen/Qwen3.5-397B-A17B,Qwen3_5MoeForConditionalGeneration,b200_sxm,trtllm,1.3.0rc10,agg,PASS,
Qwen/Qwen3.5-397B-A17B,Qwen3_5MoeForConditionalGeneration,b200_sxm,trtllm,1.3.0rc10,disagg,PASS,
Qwen/Qwen3.5-397B-A17B,Qwen3_5MoeForConditionalGeneration,b200_sxm,vllm,0.19.0,agg,PASS,
Qwen/Qwen3.5-397B-A17B,Qwen3_5MoeForConditionalGeneration,b200_sxm,vllm,0.19.0,disagg,PASS,
XiaomiMiMo/MiMo-7B-Base,MiMoForCausalLM,b200_sxm,sglang,0.5.10,agg,PASS,
XiaomiMiMo/MiMo-7B-Base,MiMoForCausalLM,b200_sxm,sglang,0.5.10,disagg,PASS,
XiaomiMiMo/MiMo-7B-Base,MiMoForCausalLM,b200_sxm,sglang,0.5.9,agg,PASS,
XiaomiMiMo/MiMo-7B-Base,MiMoForCausalLM,b200_sxm,sglang,0.5.9,disagg,PASS,
XiaomiMiMo/MiMo-7B-Base,MiMoForCausalLM,b200_sxm,trtllm,1.2.0rc5,agg,PASS,
XiaomiMiMo/MiMo-7B-Base,MiMoForCausalLM,b200_sxm,trtllm,1.2.0rc5,disagg,PASS,
XiaomiMiMo/MiMo-7B-Base,MiMoForCausalLM,b200_sxm,trtllm,1.3.0rc10,agg,PASS,
XiaomiMiMo/MiMo-7B-Base,MiMoForCausalLM,b200_sxm,trtllm,1.3.0rc10,disagg,PASS,
XiaomiMiMo/MiMo-7B-Base,MiMoForCausalLM,b200_sxm,vllm,0.19.0,agg,PASS,
XiaomiMiMo/MiMo-7B-Base,MiMoForCausalLM,b200_sxm,vllm,0.19.0,disagg,PASS,
XiaomiMiMo/MiMo-V2-Flash,MiMoV2FlashForCausalLM,b200_sxm,sglang,0.5.10,agg,PASS,
XiaomiMiMo/MiMo-V2-Flash,MiMoV2FlashForCausalLM,b200_sxm,sglang,0.5.10,disagg,PASS,
XiaomiMiMo/MiMo-V2-Flash,MiMoV2FlashForCausalLM,b200_sxm,sglang,0.5.9,agg,HW_INCOMPATIBLE,"Best-effort UNHEALABLE (missing_perf_data): context-attention silicon data is missing for the requested head/kv-cache/FMHA lookup. Evidence: heal-010daa4732d6/b200_sxm refresh at 2026-05-15T19:24:11Z reproduced this AIC failure; CPU-only phase made no verified support-matrix progress and had no PR changes; one-GPU phase was blocked before allocation because CLUSTER_USERNAME and CLUSTER_SSH_KEY_BASE64 are missing (healing_runs/gpu_debug_nodes/heal-010daa4732d6__b200_sxm__one_gpu.blocked.json). Original last exception: RuntimeError: No results found for any parallel configuration. Showing last exception: Failed to query context attention data for b=1, s=128.0, prefix=128.0, n=8, n_kv=1, head_size=192, window_size=0, kvcache_quant_mode=<KVCacheQuantMode.fp8: QuantMapping(memory=1, compute=0, name='fp8')>, fmha_quant_mode=<FMHAQuantMode.fp8: QuantMapping(memory=1, compute=2, name='fp8')>. Consider using HYBRID mode. Missing silicon data for the requested lookup."
XiaomiMiMo/MiMo-V2-Flash,MiMoV2FlashForCausalLM,b200_sxm,sglang,0.5.9,disagg,HW_INCOMPATIBLE,"Best-effort UNHEALABLE (missing_perf_data): context-attention silicon data is missing for the requested head/kv-cache/FMHA lookup. Evidence: heal-010daa4732d6/b200_sxm refresh at 2026-05-15T19:24:11Z reproduced this AIC failure; CPU-only phase made no verified support-matrix progress and had no PR changes; one-GPU phase was blocked before allocation because CLUSTER_USERNAME and CLUSTER_SSH_KEY_BASE64 are missing (healing_runs/gpu_debug_nodes/heal-010daa4732d6__b200_sxm__one_gpu.blocked.json). Original last exception: RuntimeError: No results found for any parallel configuration. Showing last exception: Failed to query context attention data for b=1, s=128, prefix=128, n=8, n_kv=1, head_size=192, window_size=0, kvcache_quant_mode=<KVCacheQuantMode.fp8: QuantMapping(memory=1, compute=0, name='fp8')>, fmha_quant_mode=<FMHAQuantMode.fp8: QuantMapping(memory=1, compute=2, name='fp8')>. Consider using HYBRID mode. Missing silicon data for the requested lookup."
XiaomiMiMo/MiMo-V2-Flash,MiMoV2FlashForCausalLM,b200_sxm,trtllm,1.2.0rc5,agg,HW_INCOMPATIBLE,"Best-effort UNHEALABLE (missing_perf_data): context-attention silicon data is missing for the requested head/kv-cache/FMHA lookup. Evidence: heal-010daa4732d6/b200_sxm refresh at 2026-05-15T19:24:11Z reproduced this AIC failure; CPU-only phase made no verified support-matrix progress and had no PR changes; one-GPU phase was blocked before allocation because CLUSTER_USERNAME and CLUSTER_SSH_KEY_BASE64 are missing (healing_runs/gpu_debug_nodes/heal-010daa4732d6__b200_sxm__one_gpu.blocked.json). Original last exception: RuntimeError: No results found for any parallel configuration. Showing last exception: Failed to query context attention data for b=1, s=128.0, prefix=128.0, n=8, n_kv=1, head_size=192, window_size=0, kvcache_quant_mode=<KVCacheQuantMode.fp8: QuantMapping(memory=1, compute=0, name='fp8')>, fmha_quant_mode=<FMHAQuantMode.fp8: QuantMapping(memory=1, compute=2, name='fp8')>. Consider using HYBRID mode. Missing silicon data for the requested lookup."
XiaomiMiMo/MiMo-V2-Flash,MiMoV2FlashForCausalLM,b200_sxm,trtllm,1.2.0rc5,disagg,HW_INCOMPATIBLE,"Best-effort UNHEALABLE (missing_perf_data): context-attention silicon data is missing for the requested head/kv-cache/FMHA lookup. Evidence: heal-010daa4732d6/b200_sxm refresh at 2026-05-15T19:24:11Z reproduced this AIC failure; CPU-only phase made no verified support-matrix progress and had no PR changes; one-GPU phase was blocked before allocation because CLUSTER_USERNAME and CLUSTER_SSH_KEY_BASE64 are missing (healing_runs/gpu_debug_nodes/heal-010daa4732d6__b200_sxm__one_gpu.blocked.json). Original last exception: RuntimeError: No results found for any parallel configuration. Showing last exception: Failed to query context attention data for b=1, s=128, prefix=128, n=8, n_kv=1, head_size=192, window_size=0, kvcache_quant_mode=<KVCacheQuantMode.fp8: QuantMapping(memory=1, compute=0, name='fp8')>, fmha_quant_mode=<FMHAQuantMode.fp8: QuantMapping(memory=1, compute=2, name='fp8')>. Consider using HYBRID mode. Missing silicon data for the requested lookup."
XiaomiMiMo/MiMo-V2-Flash,MiMoV2FlashForCausalLM,b200_sxm,trtllm,1.3.0rc10,agg,HW_INCOMPATIBLE,"GPU-verified remaining TRT-LLM 1.3.0rc10 B200 runtime/data gap after fp8_block MoE heal: context attention still needs n=8, n_kv=1, head_dim=192 with fp8 KV/FMHA at full_s=256; targeted B200 collection for this exact MiMo point crashed in the TensorRT-LLM SM120 FP8 context FMHA path with CUDA illegal memory access."
XiaomiMiMo/MiMo-V2-Flash,MiMoV2FlashForCausalLM,b200_sxm,trtllm,1.3.0rc10,disagg,HW_INCOMPATIBLE,"GPU-verified remaining TRT-LLM 1.3.0rc10 B200 runtime/data gap after fp8_block MoE heal: context attention still needs n=8, n_kv=1, head_dim=192 with fp8 KV/FMHA at full_s=256; targeted B200 collection for this exact MiMo point crashed in the TensorRT-LLM SM120 FP8 context FMHA path with CUDA illegal memory access."
XiaomiMiMo/MiMo-V2-Flash,MiMoV2FlashForCausalLM,b200_sxm,vllm,0.19.0,agg,PASS,
XiaomiMiMo/MiMo-V2-Flash,MiMoV2FlashForCausalLM,b200_sxm,vllm,0.19.0,disagg,PASS,
deepseek-ai/DeepSeek-R1,DeepseekV3ForCausalLM,b200_sxm,sglang,0.5.10,agg,PASS,
deepseek-ai/DeepSeek-R1,DeepseekV3ForCausalLM,b200_sxm,sglang,0.5.10,disagg,PASS,
deepseek-ai/DeepSeek-R1,DeepseekV3ForCausalLM,b200_sxm,sglang,0.5.9,agg,PASS,
deepseek-ai/DeepSeek-R1,DeepseekV3ForCausalLM,b200_sxm,sglang,0.5.9,disagg,PASS,
deepseek-ai/DeepSeek-R1,DeepseekV3ForCausalLM,b200_sxm,trtllm,1.2.0rc5,agg,HW_INCOMPATIBLE,"Best-effort UNHEALABLE (missing_perf_data): MoE silicon data is missing for the requested token/hidden/inter/topk/expert/quant lookup. Evidence: heal-010daa4732d6/b200_sxm refresh at 2026-05-15T19:24:11Z reproduced this AIC failure; CPU-only phase made no verified support-matrix progress and had no PR changes; one-GPU phase was blocked before allocation because CLUSTER_USERNAME and CLUSTER_SSH_KEY_BASE64 are missing (healing_runs/gpu_debug_nodes/heal-010daa4732d6__b200_sxm__one_gpu.blocked.json). Original last exception: RuntimeError: No results found for any parallel configuration. Showing last exception: Failed to query moe data for num_tokens=128.0, hidden_size=7168, inter_size=2048, topk=8, num_experts=256, moe_tp_size=8, moe_ep_size=1, quant_mode=<MoEQuantMode.fp8_block: QuantMapping(memory=1, compute=2, name='fp8_block')>, workload_distribution='power_law_1.01'. Consider using HYBRID mode. Missing silicon data for the requested lookup."
deepseek-ai/DeepSeek-R1,DeepseekV3ForCausalLM,b200_sxm,trtllm,1.2.0rc5,disagg,HW_INCOMPATIBLE,"Best-effort UNHEALABLE (missing_perf_data): MoE silicon data is missing for the requested token/hidden/inter/topk/expert/quant lookup. Evidence: heal-010daa4732d6/b200_sxm refresh at 2026-05-15T19:24:11Z reproduced this AIC failure; CPU-only phase made no verified support-matrix progress and had no PR changes; one-GPU phase was blocked before allocation because CLUSTER_USERNAME and CLUSTER_SSH_KEY_BASE64 are missing (healing_runs/gpu_debug_nodes/heal-010daa4732d6__b200_sxm__one_gpu.blocked.json). Original last exception: RuntimeError: No results found for any parallel configuration. Showing last exception: Failed to query moe data for num_tokens=128, hidden_size=7168, inter_size=2048, topk=8, num_experts=256, moe_tp_size=8, moe_ep_size=1, quant_mode=<MoEQuantMode.fp8_block: QuantMapping(memory=1, compute=2, name='fp8_block')>, workload_distribution='power_law_1.01'. Consider using HYBRID mode. Missing silicon data for the requested lookup."
deepseek-ai/DeepSeek-R1,DeepseekV3ForCausalLM,b200_sxm,trtllm,1.3.0rc10,agg,PASS,
deepseek-ai/DeepSeek-R1,DeepseekV3ForCausalLM,b200_sxm,trtllm,1.3.0rc10,disagg,PASS,
deepseek-ai/DeepSeek-R1,DeepseekV3ForCausalLM,b200_sxm,vllm,0.19.0,agg,PASS,
deepseek-ai/DeepSeek-R1,DeepseekV3ForCausalLM,b200_sxm,vllm,0.19.0,disagg,PASS,
deepseek-ai/DeepSeek-V3,DeepseekV3ForCausalLM,b200_sxm,sglang,0.5.10,agg,PASS,
deepseek-ai/DeepSeek-V3,DeepseekV3ForCausalLM,b200_sxm,sglang,0.5.10,disagg,PASS,
deepseek-ai/DeepSeek-V3,DeepseekV3ForCausalLM,b200_sxm,sglang,0.5.9,agg,PASS,
deepseek-ai/DeepSeek-V3,DeepseekV3ForCausalLM,b200_sxm,sglang,0.5.9,disagg,PASS,
deepseek-ai/DeepSeek-V3,DeepseekV3ForCausalLM,b200_sxm,trtllm,1.2.0rc5,agg,HW_INCOMPATIBLE,"Best-effort UNHEALABLE (missing_perf_data): MoE silicon data is missing for the requested token/hidden/inter/topk/expert/quant lookup. Evidence: heal-010daa4732d6/b200_sxm refresh at 2026-05-15T19:24:11Z reproduced this AIC failure; CPU-only phase made no verified support-matrix progress and had no PR changes; one-GPU phase was blocked before allocation because CLUSTER_USERNAME and CLUSTER_SSH_KEY_BASE64 are missing (healing_runs/gpu_debug_nodes/heal-010daa4732d6__b200_sxm__one_gpu.blocked.json). Original last exception: RuntimeError: No results found for any parallel configuration. Showing last exception: Failed to query moe data for num_tokens=128.0, hidden_size=7168, inter_size=2048, topk=8, num_experts=256, moe_tp_size=8, moe_ep_size=1, quant_mode=<MoEQuantMode.fp8_block: QuantMapping(memory=1, compute=2, name='fp8_block')>, workload_distribution='power_law_1.01'. Consider using HYBRID mode. Missing silicon data for the requested lookup."
deepseek-ai/DeepSeek-V3,DeepseekV3ForCausalLM,b200_sxm,trtllm,1.2.0rc5,disagg,HW_INCOMPATIBLE,"Best-effort UNHEALABLE (missing_perf_data): MoE silicon data is missing for the requested token/hidden/inter/topk/expert/quant lookup. Evidence: heal-010daa4732d6/b200_sxm refresh at 2026-05-15T19:24:11Z reproduced this AIC failure; CPU-only phase made no verified support-matrix progress and had no PR changes; one-GPU phase was blocked before allocation because CLUSTER_USERNAME and CLUSTER_SSH_KEY_BASE64 are missing (healing_runs/gpu_debug_nodes/heal-010daa4732d6__b200_sxm__one_gpu.blocked.json). Original last exception: RuntimeError: No results found for any parallel configuration. Showing last exception: Failed to query moe data for num_tokens=128, hidden_size=7168, inter_size=2048, topk=8, num_experts=256, moe_tp_size=8, moe_ep_size=1, quant_mode=<MoEQuantMode.fp8_block: QuantMapping(memory=1, compute=2, name='fp8_block')>, workload_distribution='power_law_1.01'. Consider using HYBRID mode. Missing silicon data for the requested lookup."
deepseek-ai/DeepSeek-V3,DeepseekV3ForCausalLM,b200_sxm,trtllm,1.3.0rc10,agg,PASS,
deepseek-ai/DeepSeek-V3,DeepseekV3ForCausalLM,b200_sxm,trtllm,1.3.0rc10,disagg,PASS,
deepseek-ai/DeepSeek-V3,DeepseekV3ForCausalLM,b200_sxm,vllm,0.19.0,agg,PASS,
deepseek-ai/DeepSeek-V3,DeepseekV3ForCausalLM,b200_sxm,vllm,0.19.0,disagg,PASS,
deepseek-ai/DeepSeek-V3.2,DeepseekV32ForCausalLM,b200_sxm,sglang,0.5.10,agg,PASS,
deepseek-ai/DeepSeek-V3.2,DeepseekV32ForCausalLM,b200_sxm,sglang,0.5.10,disagg,PASS,
deepseek-ai/DeepSeek-V3.2,DeepseekV32ForCausalLM,b200_sxm,sglang,0.5.9,agg,HW_INCOMPATIBLE,"Best-effort UNHEALABLE (missing_perf_data): required silicon perf file is absent: src/aiconfigurator/systems/data/b200_sxm/sglang/0.5.9/dsa_context_module_perf.txt. Evidence: heal-010daa4732d6/b200_sxm refresh at 2026-05-15T19:24:11Z reproduced this AIC failure; CPU-only phase made no verified support-matrix progress and had no PR changes; one-GPU phase was blocked before allocation because CLUSTER_USERNAME and CLUSTER_SSH_KEY_BASE64 are missing (healing_runs/gpu_debug_nodes/heal-010daa4732d6__b200_sxm__one_gpu.blocked.json). Original last exception: RuntimeError: No results found for any parallel configuration. Showing last exception: Error loading silicon data for op PerfDataFilename.dsa_context_module: File does not exist at src/aiconfigurator/systems/data/b200_sxm/sglang/0.5.9/dsa_context_module_perf.txt. This combination of model, system, backend, and backend version is not supported by AIC in SILICON mode."
deepseek-ai/DeepSeek-V3.2,DeepseekV32ForCausalLM,b200_sxm,sglang,0.5.9,disagg,HW_INCOMPATIBLE,"Best-effort UNHEALABLE (missing_perf_data): required silicon perf file is absent: src/aiconfigurator/systems/data/b200_sxm/sglang/0.5.9/dsa_context_module_perf.txt. Evidence: heal-010daa4732d6/b200_sxm refresh at 2026-05-15T19:24:11Z reproduced this AIC failure; CPU-only phase made no verified support-matrix progress and had no PR changes; one-GPU phase was blocked before allocation because CLUSTER_USERNAME and CLUSTER_SSH_KEY_BASE64 are missing (healing_runs/gpu_debug_nodes/heal-010daa4732d6__b200_sxm__one_gpu.blocked.json). Original last exception: RuntimeError: No results found for any parallel configuration. Showing last exception: Error loading silicon data for op PerfDataFilename.dsa_context_module: File does not exist at src/aiconfigurator/systems/data/b200_sxm/sglang/0.5.9/dsa_context_module_perf.txt. This combination of model, system, backend, and backend version is not supported by AIC in SILICON mode."
deepseek-ai/DeepSeek-V3.2,DeepseekV32ForCausalLM,b200_sxm,trtllm,1.2.0rc5,agg,HW_INCOMPATIBLE,"Best-effort UNHEALABLE (missing_perf_data): MoE silicon data is missing for the requested token/hidden/inter/topk/expert/quant lookup. Evidence: heal-010daa4732d6/b200_sxm refresh at 2026-05-15T19:24:11Z reproduced this AIC failure; CPU-only phase made no verified support-matrix progress and had no PR changes; one-GPU phase was blocked before allocation because CLUSTER_USERNAME and CLUSTER_SSH_KEY_BASE64 are missing (healing_runs/gpu_debug_nodes/heal-010daa4732d6__b200_sxm__one_gpu.blocked.json). Original last exception: RuntimeError: No results found for any parallel configuration. Showing last exception: Failed to query moe data for num_tokens=128.0, hidden_size=7168, inter_size=2048, topk=8, num_experts=256, moe_tp_size=8, moe_ep_size=1, quant_mode=<MoEQuantMode.fp8_block: QuantMapping(memory=1, compute=2, name='fp8_block')>, workload_distribution='power_law_1.01'. Consider using HYBRID mode. Missing silicon data for the requested lookup."
deepseek-ai/DeepSeek-V3.2,DeepseekV32ForCausalLM,b200_sxm,trtllm,1.2.0rc5,disagg,HW_INCOMPATIBLE,"Best-effort UNHEALABLE (missing_perf_data): MoE silicon data is missing for the requested token/hidden/inter/topk/expert/quant lookup. Evidence: heal-010daa4732d6/b200_sxm refresh at 2026-05-15T19:24:11Z reproduced this AIC failure; CPU-only phase made no verified support-matrix progress and had no PR changes; one-GPU phase was blocked before allocation because CLUSTER_USERNAME and CLUSTER_SSH_KEY_BASE64 are missing (healing_runs/gpu_debug_nodes/heal-010daa4732d6__b200_sxm__one_gpu.blocked.json). Original last exception: RuntimeError: No results found for any parallel configuration. Showing last exception: Failed to query moe data for num_tokens=128, hidden_size=7168, inter_size=2048, topk=8, num_experts=256, moe_tp_size=8, moe_ep_size=1, quant_mode=<MoEQuantMode.fp8_block: QuantMapping(memory=1, compute=2, name='fp8_block')>, workload_distribution='power_law_1.01'. Consider using HYBRID mode. Missing silicon data for the requested lookup."
deepseek-ai/DeepSeek-V3.2,DeepseekV32ForCausalLM,b200_sxm,trtllm,1.3.0rc10,agg,PASS,
deepseek-ai/DeepSeek-V3.2,DeepseekV32ForCausalLM,b200_sxm,trtllm,1.3.0rc10,disagg,PASS,
deepseek-ai/DeepSeek-V3.2,DeepseekV32ForCausalLM,b200_sxm,vllm,0.19.0,agg,PASS,
deepseek-ai/DeepSeek-V3.2,DeepseekV32ForCausalLM,b200_sxm,vllm,0.19.0,disagg,PASS,
deepseek-ai/DeepSeek-V4-Flash,DeepseekV4ForCausalLM,b200_sxm,sglang,0.5.10,agg,PASS,
deepseek-ai/DeepSeek-V4-Flash,DeepseekV4ForCausalLM,b200_sxm,sglang,0.5.10,disagg,PASS,
deepseek-ai/DeepSeek-V4-Flash,DeepseekV4ForCausalLM,b200_sxm,sglang,0.5.9,agg,HW_INCOMPATIBLE,"CPU-verified deterministic unhealable: ValueError: Unsupported moe quant mode 'w4a8_mxfp4_mxfp8' for system='b200_sxm', backend='sglang', version='0.5.9'. Supported moe modes: ['bfloat16', 'fp8_block', 'int4_wo', 'nvfp4']"
deepseek-ai/DeepSeek-V4-Flash,DeepseekV4ForCausalLM,b200_sxm,sglang,0.5.9,disagg,HW_INCOMPATIBLE,"CPU-verified deterministic unhealable: ValueError: Unsupported moe quant mode 'w4a8_mxfp4_mxfp8' for system='b200_sxm', backend='sglang', version='0.5.9'. Supported moe modes: ['bfloat16', 'fp8_block', 'int4_wo', 'nvfp4']"
deepseek-ai/DeepSeek-V4-Flash,DeepseekV4ForCausalLM,b200_sxm,trtllm,1.2.0rc5,agg,HW_INCOMPATIBLE,"CPU-verified deterministic unhealable: ValueError: Unsupported moe quant mode 'w4a8_mxfp4_mxfp8' for system='b200_sxm', backend='trtllm', version='1.2.0rc5'. Supported moe modes: ['bfloat16', 'fp8', 'fp8_block', 'nvfp4']"
deepseek-ai/DeepSeek-V4-Flash,DeepseekV4ForCausalLM,b200_sxm,trtllm,1.2.0rc5,disagg,HW_INCOMPATIBLE,"CPU-verified deterministic unhealable: ValueError: Unsupported moe quant mode 'w4a8_mxfp4_mxfp8' for system='b200_sxm', backend='trtllm', version='1.2.0rc5'. Supported moe modes: ['bfloat16', 'fp8', 'fp8_block', 'nvfp4']"
deepseek-ai/DeepSeek-V4-Flash,DeepseekV4ForCausalLM,b200_sxm,trtllm,1.3.0rc10,agg,HW_INCOMPATIBLE,"GPU-verified remaining TRT-LLM 1.3.0rc10 B200 data gap after fp8_block MoE heal: DeepSeek-V4 mHC module data is not loaded for this backend/version (hidden_size=4096, hc_mult=4, op='pre'); no TRT-LLM B200 mHC collector/data path is present yet."
deepseek-ai/DeepSeek-V4-Flash,DeepseekV4ForCausalLM,b200_sxm,trtllm,1.3.0rc10,disagg,HW_INCOMPATIBLE,"GPU-verified remaining TRT-LLM 1.3.0rc10 B200 data gap after fp8_block MoE heal: DeepSeek-V4 mHC module data is not loaded for this backend/version (hidden_size=4096, hc_mult=4, op='pre'); no TRT-LLM B200 mHC collector/data path is present yet."
deepseek-ai/DeepSeek-V4-Flash,DeepseekV4ForCausalLM,b200_sxm,vllm,0.19.0,agg,HW_INCOMPATIBLE,"GPU-verified framework/version unsupported on B200: stock vllm/vllm-openai:v0.19.0-cu130 reports vllm 0.19.0 on NVIDIA B200 but has no vllm.model_executor.models.deepseek_v4 or vllm.model_executor.layers.mhc modules. The merged vLLM DSV4 collectors from ai-dynamo/aiconfigurator#1002 declare __compat__='vllm>=0.20.1', so they intentionally fail compatibility on 0.19.0. Native DeepSeek-V4 also requires unsupported moe quant mode 'w4a8_mxfp4_mxfp8' for this backend/version. Keep this 0.19.0 row HW_INCOMPATIBLE; recollection requires a support-matrix version bump to a DeepSeek-V4-capable vLLM runtime."
deepseek-ai/DeepSeek-V4-Flash,DeepseekV4ForCausalLM,b200_sxm,vllm,0.19.0,disagg,HW_INCOMPATIBLE,"GPU-verified framework/version unsupported on B200: stock vllm/vllm-openai:v0.19.0-cu130 reports vllm 0.19.0 on NVIDIA B200 but has no vllm.model_executor.models.deepseek_v4 or vllm.model_executor.layers.mhc modules. The merged vLLM DSV4 collectors from ai-dynamo/aiconfigurator#1002 declare __compat__='vllm>=0.20.1', so they intentionally fail compatibility on 0.19.0. Native DeepSeek-V4 also requires unsupported moe quant mode 'w4a8_mxfp4_mxfp8' for this backend/version. Keep this 0.19.0 row HW_INCOMPATIBLE; recollection requires a support-matrix version bump to a DeepSeek-V4-capable vLLM runtime."
deepseek-ai/DeepSeek-V4-Pro,DeepseekV4ForCausalLM,b200_sxm,sglang,0.5.10,agg,PASS,
deepseek-ai/DeepSeek-V4-Pro,DeepseekV4ForCausalLM,b200_sxm,sglang,0.5.10,disagg,PASS,
deepseek-ai/DeepSeek-V4-Pro,DeepseekV4ForCausalLM,b200_sxm,sglang,0.5.9,agg,HW_INCOMPATIBLE,"CPU-verified deterministic unhealable: ValueError: Unsupported moe quant mode 'w4a8_mxfp4_mxfp8' for system='b200_sxm', backend='sglang', version='0.5.9'. Supported moe modes: ['bfloat16', 'fp8_block', 'int4_wo', 'nvfp4']"
deepseek-ai/DeepSeek-V4-Pro,DeepseekV4ForCausalLM,b200_sxm,sglang,0.5.9,disagg,HW_INCOMPATIBLE,"CPU-verified deterministic unhealable: ValueError: Unsupported moe quant mode 'w4a8_mxfp4_mxfp8' for system='b200_sxm', backend='sglang', version='0.5.9'. Supported moe modes: ['bfloat16', 'fp8_block', 'int4_wo', 'nvfp4']"
deepseek-ai/DeepSeek-V4-Pro,DeepseekV4ForCausalLM,b200_sxm,trtllm,1.2.0rc5,agg,HW_INCOMPATIBLE,"CPU-verified deterministic unhealable: ValueError: Unsupported moe quant mode 'w4a8_mxfp4_mxfp8' for system='b200_sxm', backend='trtllm', version='1.2.0rc5'. Supported moe modes: ['bfloat16', 'fp8', 'fp8_block', 'nvfp4']"
deepseek-ai/DeepSeek-V4-Pro,DeepseekV4ForCausalLM,b200_sxm,trtllm,1.2.0rc5,disagg,HW_INCOMPATIBLE,"CPU-verified deterministic unhealable: ValueError: Unsupported moe quant mode 'w4a8_mxfp4_mxfp8' for system='b200_sxm', backend='trtllm', version='1.2.0rc5'. Supported moe modes: ['bfloat16', 'fp8', 'fp8_block', 'nvfp4']"
deepseek-ai/DeepSeek-V4-Pro,DeepseekV4ForCausalLM,b200_sxm,trtllm,1.3.0rc10,agg,HW_INCOMPATIBLE,"GPU-verified remaining TRT-LLM 1.3.0rc10 B200 data gap after fp8_block MoE heal: DeepSeek-V4 mHC module data is not loaded for this backend/version (hidden_size=7168, hc_mult=4, op='pre'); no TRT-LLM B200 mHC collector/data path is present yet."
deepseek-ai/DeepSeek-V4-Pro,DeepseekV4ForCausalLM,b200_sxm,trtllm,1.3.0rc10,disagg,HW_INCOMPATIBLE,"GPU-verified remaining TRT-LLM 1.3.0rc10 B200 data gap after fp8_block MoE heal: DeepSeek-V4 mHC module data is not loaded for this backend/version (hidden_size=7168, hc_mult=4, op='pre'); no TRT-LLM B200 mHC collector/data path is present yet."
deepseek-ai/DeepSeek-V4-Pro,DeepseekV4ForCausalLM,b200_sxm,vllm,0.19.0,agg,HW_INCOMPATIBLE,"GPU-verified framework/version unsupported on B200: stock vllm/vllm-openai:v0.19.0-cu130 reports vllm 0.19.0 on NVIDIA B200 but has no vllm.model_executor.models.deepseek_v4 or vllm.model_executor.layers.mhc modules. The merged vLLM DSV4 collectors from ai-dynamo/aiconfigurator#1002 declare __compat__='vllm>=0.20.1', so they intentionally fail compatibility on 0.19.0. Native DeepSeek-V4-Pro also requires unsupported moe quant mode 'w4a8_mxfp4_mxfp8' for this backend/version. Keep this 0.19.0 row HW_INCOMPATIBLE; recollection requires a support-matrix version bump to a DeepSeek-V4-capable vLLM runtime."
deepseek-ai/DeepSeek-V4-Pro,DeepseekV4ForCausalLM,b200_sxm,vllm,0.19.0,disagg,HW_INCOMPATIBLE,"GPU-verified framework/version unsupported on B200: stock vllm/vllm-openai:v0.19.0-cu130 reports vllm 0.19.0 on NVIDIA B200 but has no vllm.model_executor.models.deepseek_v4 or vllm.model_executor.layers.mhc modules. The merged vLLM DSV4 collectors from ai-dynamo/aiconfigurator#1002 declare __compat__='vllm>=0.20.1', so they intentionally fail compatibility on 0.19.0. Native DeepSeek-V4-Pro also requires unsupported moe quant mode 'w4a8_mxfp4_mxfp8' for this backend/version. Keep this 0.19.0 row HW_INCOMPATIBLE; recollection requires a support-matrix version bump to a DeepSeek-V4-capable vLLM runtime."
meta-llama/Llama-4-Maverick-17B-128E-Instruct,Llama4ForConditionalGeneration,b200_sxm,sglang,0.5.10,agg,PASS,
meta-llama/Llama-4-Maverick-17B-128E-Instruct,Llama4ForConditionalGeneration,b200_sxm,sglang,0.5.10,disagg,PASS,
